,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.2050679730254518,0.24227424678158382,0.016052853136297236
tenant-dsk,0.4372417099775039,,7.301696054480046e-07,0.0003697371517679438
tenant-mem,0.2260380524808472,2.8582684229706468e-05,,0.0023084081410635793
tenant-ntk,0.9731543541863213,0.016153373104005865,0.0013529280560919035,
