,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.0,0.0,0.0,0.0
tenant-dsk,0.0,,0.0,0.10029348165481496,0.0
tenant-mem,0.0,0.0,,0.0,0.0
tenant-nsy,0.0,0.05937574752491197,0.0,,0.0
tenant-ntk,0.0,0.0,0.0,0.0,
