,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.4601162768072802,0.10134168023739477,0.0027167319196393478
tenant-dsk,0.04328738468148523,,0.34973263955243855,0.22621575884217662
tenant-mem,0.5773921757778714,0.1099444237347322,,0.003973552777914373
tenant-ntk,0.004240392293015406,0.34728409105388625,0.011319944346855198,
