,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.06766165535916802,0.08818919270356271,0.5654699068052917,0.7192579727850716
tenant-dsk,0.28658019033618726,,0.7249621134309764,0.1556259903854728,0.026829461541935048
tenant-mem,0.3538862508240287,0.13601819700816956,,0.6057870953579553,0.5726681743615838
tenant-nsy,0.8335142462445867,0.25805885059222566,0.0921385150553108,,0.5974641979643139
tenant-ntk,0.9929928708146362,0.8916269948533835,0.8178071102626245,0.010706144253809812,
