,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.049544260379051276,0.3820668739869889,0.6637131815826629,0.002733943094367247
tenant-dsk,0.5269364244415922,,0.08738462534074984,0.03167478508660132,0.029437978278140646
tenant-mem,0.48050261061814736,0.10036627079569618,,0.40091232077842676,0.5360006501854088
tenant-nsy,0.004112678671788023,0.08787884020781415,0.6073552764382673,,0.4399112996704506
tenant-ntk,0.1294057043874305,0.14957019364342175,0.06879131396537634,0.026416986887283084,
