tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,61933.257846803564,549418.3503563985,13778.074700589423,1008301.2371696089
tenant-dsk,549418.3503563985,87392374.44645944,960698.003813696,-58133888.17454191
tenant-mem,13778.074700589423,960698.003813696,70342.49371125473,-739514.7423546414
tenant-ntk,1008301.2371696089,-58133888.17454191,-739514.7423546414,12047970833.50284
