tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,1.0,-0.14897305279936288,0.007743210165607782,-0.02165630409238686,0.0036027039293804104
tenant-dsk,-0.14897305279936288,1.0,0.0002396525961378048,0.00887864235555813,0.07570517908443805
tenant-mem,0.007743210165607782,0.0002396525961378048,1.0,-0.17620335318542832,0.005260708452303174
tenant-nsy,-0.02165630409238686,0.00887864235555813,-0.17620335318542832,1.0,0.0661309105538986
tenant-ntk,0.0036027039293804104,0.07570517908443805,0.005260708452303174,0.0661309105538986,1.0
