tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,1714756.21010779,128231.3352489177,602800.0356178959,1449784.1926406096
tenant-dsk,128231.3352489177,1576439.4550371363,220676.76751358047,10052238.095244428
tenant-mem,602800.0356178959,220676.76751358047,2353649.516107354,-5903429.256755365
tenant-ntk,1449784.1926406096,10052238.095244428,-5903429.256755365,2157180552.93207
