tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,3301363459045263.0,-630027307639169.2,252909558020247.75,-128954685560767.47
tenant-dsk,-630027307639169.2,3503275913846952.0,129825235600092.06,424524863332066.2
tenant-mem,252909558020247.75,129825235600092.06,2451697302423859.0,-165719206292279.75
tenant-ntk,-128954685560767.47,424524863332066.2,-165719206292279.75,1202241396749788.0
