tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,158219687.53926703,188996216.62827227,2844830607.413613,92954758160.08365,-3090109552.5863853
tenant-dsk,188996216.62827227,706885492950.4503,-230456321501.15186,31651906564675.0,-24398082455.45553
tenant-mem,2844830607.413613,-230456321501.15186,2695276710156.063,-104365434708525.53,-495839890190.74347
tenant-nsy,92954758160.08365,31651906564675.0,-104365434708525.53,6.484980194735951e+16,93459599157959.31
tenant-ntk,-3090109552.5863853,-24398082455.45553,-495839890190.74347,93459599157959.31,5129675525965.298
