,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.21975286869107288,0.22520924619827912,0.28005608168545376
tenant-dsk,0.2707405228941767,,0.10205493342117347,0.12354932125454438
tenant-mem,0.12559239015544094,0.08241063317571883,,0.16574911939785492
tenant-ntk,0.23107690181564342,0.09835501737854878,0.20044200311223886,
