,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.0038175906227092197,0.35190972596428294,0.8914684082419404
tenant-dsk,0.7902973763713355,,0.49648087360875937,0.008342290584686543
tenant-mem,0.744865547906933,0.9141692295386993,,0.20096951052369802
tenant-ntk,0.9691842972817101,0.5495562246829216,0.35455103052096715,
