,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,2.905140455452187e-05,0.17605083865804805,0.986475787200957
tenant-dsk,0.30463993434900594,,0.9524778927199435,0.015473332311021286
tenant-mem,0.31328981770197833,0.49285743465278764,,0.08041268918770916
tenant-ntk,0.858705532005059,0.23696190245950838,0.5692312166482857,
