,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,2.535467512169336e-05,0.0011128914137611549,0.003229723354372349
tenant-dsk,0.07432135665943103,,0.1953381774487646,0.0004354271183648107
tenant-mem,0.02377128848854455,0.32008986429697317,,0.028933125458314776
tenant-ntk,0.12447971174998902,0.029911094538418784,0.0009411362330238055,
