,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.00789837071032235,0.5593378567793428,0.2030135241201403,0.07780763674868547
tenant-dsk,0.3198774000708189,,0.6482466156310318,0.9222907428636751,0.5782420898916812
tenant-mem,0.04900289551286141,0.6109900238871128,,0.0628063751449944,0.0896874482723755
tenant-nsy,0.0012092072095709386,0.49331136104513384,0.5448654297202514,,0.2570127826730218
tenant-ntk,0.028071454158557642,0.6314600153458105,0.797483181421784,0.21975845779220643,
