,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.9445110545802718,0.8131086183659094,0.9999801202172091
tenant-dsk,0.919999048840189,,0.00015856125486869845,0.0002740231267051123
tenant-mem,0.7493890460003084,0.10299933800239457,,0.16323910361268326
tenant-ntk,0.9934314392288741,0.7525434560110784,0.21691033768919796,
