,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.15842218756220286,0.21635694279885698,0.005323976294146769,0.27832499996787446
tenant-dsk,0.14936686809509164,,0.05974343374028178,0.0009544825242828511,0.00021574129003231092
tenant-mem,0.3722152104382084,0.1398148274294445,,0.0955794162147619,0.23253219174675432
tenant-nsy,0.2828025589188883,0.0012429620842761787,0.013829998350822341,,0.03809103197211132
tenant-ntk,0.414979226332113,0.004765827469814525,0.0008286256197928839,0.00037761351541229266,
