,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.004018540073948429,0.0,0.0
tenant-dsk,0.021532361989735807,,0.0008405002495484232,0.0
tenant-mem,0.0009769132756319843,0.002414774291358057,,0.0
tenant-ntk,0.0,0.0,0.0,
