,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.1139378039366085,0.11770111766021733,0.053933491470505586
tenant-dsk,0.13010303255712966,,0.20254783045927421,0.07866022782030536
tenant-mem,0.2074270451441855,0.2614604260630995,,0.1614566404855775
tenant-ntk,0.03321738465388959,0.07956158439112045,0.077957216315792,
