,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,1.1912163713794763e-05,0.7786494216110127,0.003666661116256127,0.3509426652043864
tenant-dsk,8.904338914102975e-06,,3.658892659311658e-05,0.13198186533154227,0.02532044377061646
tenant-mem,0.0014716517216263607,0.0011497358854505161,,0.9615341154883034,0.008676217210219819
tenant-nsy,0.49448177113939606,0.31859123734471495,0.42268495981310505,,0.44438797060195
tenant-ntk,0.30839684156752784,0.0006180279447882405,0.06931495227486521,0.752280779016614,
