,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.0036996005419909586,0.01542728801913849,0.0020278049798649403
tenant-dsk,0.005180321044080869,,0.005180321044080869,0.0
tenant-mem,0.023955053511732195,0.03841778198203358,,0.016130982444857406
tenant-ntk,0.005868700339639582,0.0001110317863971669,0.01008030946723,
