tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,0.0,0.0,0.0,0.0,0.0
tenant-dsk,0.0,37430.96837497352,127360.71751987422,75979334.1086854,0.0
tenant-mem,0.0,127360.71751987422,124173830.74575895,-14372764708.876217,0.0
tenant-nsy,0.0,75979334.1086854,-14372764708.876217,250079967700309.94,0.0
tenant-ntk,0.0,0.0,0.0,0.0,0.0
