timestamp,value
"20250710_040313","1752130993.013"
"20250710_040313","1752130993.013"
"20250710_040313","1752130994.013"
"20250710_040313","1752130994.013"
"20250710_040313","1752130993.013"
"20250710_040313","1752130993.013"
"20250710_040319","1752130998.958"
"20250710_040319","1752130998.958"
"20250710_040319","1752130999.958"
"20250710_040319","1752130999.958"
"20250710_040319","1752130998.958"
"20250710_040319","1752130998.958"
"20250710_040325","1752131005.687"
"20250710_040325","1752131005.687"
"20250710_040325","1752131006.687"
"20250710_040325","1752131006.687"
"20250710_040325","1752131005.687"
"20250710_040325","1752131005.687"
"20250710_040331","1752131011.693"
"20250710_040331","1752131011.693"
"20250710_040331","1752131012.693"
"20250710_040331","1752131012.693"
"20250710_040331","1752131011.693"
"20250710_040331","1752131011.693"
"20250710_040337","1752131017.631"
"20250710_040337","1752131017.631"
"20250710_040337","1752131018.631"
"20250710_040337","1752131018.631"
"20250710_040337","1752131017.631"
"20250710_040337","1752131017.631"
"20250710_040343","1752131023.595"
"20250710_040343","1752131023.595"
"20250710_040343","1752131024.595"
"20250710_040343","1752131024.595"
"20250710_040343","1752131023.595"
"20250710_040343","1752131023.595"
"20250710_040349","1752131029.546"
"20250710_040349","1752131029.546"
"20250710_040349","1752131030.546"
"20250710_040349","1752131030.546"
"20250710_040349","1752131029.546"
"20250710_040349","1752131029.546"
"20250710_040355","1752131035.792"
"20250710_040355","1752131035.792"
"20250710_040355","1752131036.792"
"20250710_040355","1752131036.792"
"20250710_040355","1752131035.792"
"20250710_040355","1752131035.792"
"20250710_040402","1752131041.73"
"20250710_040402","1752131041.73"
"20250710_040402","1752131042.73"
"20250710_040402","1752131042.73"
"20250710_040402","1752131041.73"
"20250710_040402","1752131041.73"
"20250710_040407","1752131047.666"
"20250710_040407","1752131047.666"
"20250710_040407","1752131048.666"
"20250710_040407","1752131048.666"
"20250710_040407","1752131047.666"
"20250710_040407","1752131047.666"
"20250710_040413","1752131053.686"
"20250710_040413","1752131053.686"
"20250710_040413","1752131054.686"
"20250710_040413","1752131054.686"
"20250710_040413","1752131053.686"
"20250710_040413","1752131053.686"
"20250710_040419","1752131059.63"
"20250710_040419","1752131059.63"
"20250710_040419","1752131060.63"
"20250710_040419","1752131060.63"
"20250710_040419","1752131059.63"
"20250710_040419","1752131059.63"
"20250710_040425","1752131065.857"
"20250710_040425","1752131065.857"
"20250710_040425","1752131066.857"
"20250710_040425","1752131066.857"
"20250710_040425","1752131065.857"
"20250710_040425","1752131065.857"
"20250710_040432","1752131071.809"
"20250710_040432","1752131071.809"
"20250710_040432","1752131072.809"
"20250710_040432","1752131072.809"
"20250710_040432","1752131071.809"
"20250710_040432","1752131071.809"
"20250710_040438","1752131077.753"
"20250710_040438","1752131077.753"
"20250710_040438","1752131078.753"
"20250710_040438","1752131078.753"
"20250710_040438","1752131078.753"
"20250710_040438","1752131078.753"
"20250710_040443","1752131083.716"
"20250710_040443","1752131083.716"
"20250710_040443","1752131084.716"
"20250710_040443","1752131084.716"
"20250710_040443","1752131084.716"
"20250710_040443","1752131084.716"
"20250710_040449","1752131089.661"
"20250710_040449","1752131089.661"
"20250710_040449","1752131090.661"
"20250710_040449","1752131090.661"
"20250710_040449","1752131090.661"
"20250710_040449","1752131090.661"
"20250710_040455","1752131095.854"
"20250710_040455","1752131095.854"
"20250710_040455","1752131096.854"
"20250710_040455","1752131096.854"
"20250710_040455","1752131096.854"
"20250710_040455","1752131096.854"
"20250710_040502","1752131101.791"
"20250710_040502","1752131101.791"
"20250710_040502","1752131102.791"
"20250710_040502","1752131102.791"
"20250710_040502","1752131102.791"
"20250710_040502","1752131102.791"
"20250710_040508","1752131107.738"
"20250710_040508","1752131107.738"
"20250710_040508","1752131108.738"
"20250710_040508","1752131108.738"
"20250710_040508","1752131108.738"
"20250710_040508","1752131108.738"
"20250710_040513","1752131113.756"
"20250710_040513","1752131113.756"
"20250710_040513","1752131114.756"
"20250710_040513","1752131114.756"
"20250710_040513","1752131114.756"
"20250710_040513","1752131114.756"
"20250710_040519","1752131119.699"
"20250710_040519","1752131119.699"
"20250710_040519","1752131120.699"
"20250710_040519","1752131120.699"
"20250710_040519","1752131120.699"
"20250710_040519","1752131120.699"
"20250710_040525","1752131125.88"
"20250710_040525","1752131125.88"
"20250710_040525","1752131126.88"
"20250710_040525","1752131126.88"
"20250710_040525","1752131126.88"
"20250710_040525","1752131126.88"
"20250710_040532","1752131131.822"
"20250710_040532","1752131131.822"
"20250710_040532","1752131132.822"
"20250710_040532","1752131132.822"
"20250710_040532","1752131132.822"
"20250710_040532","1752131132.822"
"20250710_040538","1752131137.758"
"20250710_040538","1752131137.758"
"20250710_040538","1752131138.758"
"20250710_040538","1752131138.758"
"20250710_040538","1752131138.758"
"20250710_040538","1752131138.758"
"20250710_040543","1752131143.713"
"20250710_040543","1752131143.713"
"20250710_040543","1752131144.713"
"20250710_040543","1752131144.713"
"20250710_040543","1752131144.713"
"20250710_040543","1752131144.713"
"20250710_040549","1752131149.66"
"20250710_040549","1752131149.66"
"20250710_040549","1752131150.66"
"20250710_040549","1752131150.66"
"20250710_040549","1752131150.66"
"20250710_040549","1752131150.66"
"20250710_040555","1752131156.056"
"20250710_040555","1752131156.056"
"20250710_040555","1752131157.056"
"20250710_040555","1752131157.056"
"20250710_040555","1752131157.056"
"20250710_040555","1752131157.056"
"20250710_040602","1752131161.999"
"20250710_040602","1752131161.999"
"20250710_040602","1752131162.999"
"20250710_040602","1752131162.999"
"20250710_040602","1752131162.999"
"20250710_040602","1752131162.999"
"20250710_040608","1752131167.958"
"20250710_040608","1752131167.958"
"20250710_040608","1752131168.958"
"20250710_040608","1752131168.958"
"20250710_040608","1752131168.958"
"20250710_040608","1752131168.958"
"20250710_040614","1752131173.957"
"20250710_040614","1752131173.957"
"20250710_040614","1752131174.957"
"20250710_040614","1752131174.957"
"20250710_040614","1752131174.957"
"20250710_040614","1752131174.957"
"20250710_040620","1752131179.93"
"20250710_040620","1752131179.93"
"20250710_040620","1752131180.93"
"20250710_040620","1752131180.93"
"20250710_040620","1752131180.93"
"20250710_040620","1752131180.93"
"20250710_040626","1752131186.253"
"20250710_040626","1752131186.253"
"20250710_040626","1752131187.253"
"20250710_040626","1752131187.253"
"20250710_040626","1752131187.253"
"20250710_040626","1752131187.253"
"20250710_040632","1752131192.19"
"20250710_040632","1752131192.19"
"20250710_040632","1752131193.19"
"20250710_040632","1752131193.19"
"20250710_040632","1752131193.19"
"20250710_040632","1752131193.19"
"20250710_040638","1752131198.152"
"20250710_040638","1752131198.152"
"20250710_040638","1752131199.152"
"20250710_040638","1752131199.152"
"20250710_040638","1752131199.152"
"20250710_040638","1752131199.152"
"20250710_040644","1752131204.104"
"20250710_040644","1752131204.104"
"20250710_040644","1752131205.104"
"20250710_040644","1752131205.104"
"20250710_040644","1752131205.104"
"20250710_040644","1752131205.104"
"20250710_040650","1752131210.073"
"20250710_040650","1752131210.073"
"20250710_040650","1752131211.073"
"20250710_040650","1752131211.073"
"20250710_040650","1752131211.073"
"20250710_040650","1752131211.073"
"20250710_040656","1752131216.205"
"20250710_040656","1752131216.205"
"20250710_040656","1752131217.205"
"20250710_040656","1752131217.205"
"20250710_040656","1752131217.205"
"20250710_040656","1752131217.205"
"20250710_040702","1752131222.157"
"20250710_040702","1752131222.157"
"20250710_040702","1752131223.157"
"20250710_040702","1752131223.157"
"20250710_040702","1752131223.157"
"20250710_040702","1752131223.157"
"20250710_040708","1752131228.118"
"20250710_040708","1752131228.118"
"20250710_040708","1752131229.118"
"20250710_040708","1752131229.118"
"20250710_040708","1752131229.118"
"20250710_040708","1752131229.118"
"20250710_040714","1752131234.121"
"20250710_040714","1752131234.121"
"20250710_040714","1752131235.121"
"20250710_040714","1752131235.121"
"20250710_040714","1752131235.121"
"20250710_040714","1752131235.121"
"20250710_040720","1752131240.075"
"20250710_040720","1752131240.075"
"20250710_040720","1752131241.075"
"20250710_040720","1752131241.075"
"20250710_040720","1752131241.075"
"20250710_040720","1752131241.075"
"20250710_040726","1752131246.259"
"20250710_040726","1752131246.259"
"20250710_040726","1752131247.259"
"20250710_040726","1752131247.259"
"20250710_040726","1752131247.259"
"20250710_040726","1752131247.259"
"20250710_040732","1752131252.204"
"20250710_040732","1752131252.204"
"20250710_040732","1752131253.204"
"20250710_040732","1752131253.204"
"20250710_040732","1752131253.204"
"20250710_040732","1752131253.204"
"20250710_040738","1752131258.155"
"20250710_040738","1752131258.155"
"20250710_040738","1752131259.155"
"20250710_040738","1752131259.155"
"20250710_040738","1752131259.155"
"20250710_040738","1752131259.155"
"20250710_040744","1752131264.096"
"20250710_040744","1752131264.096"
"20250710_040744","1752131265.096"
"20250710_040744","1752131265.096"
"20250710_040744","1752131265.096"
"20250710_040744","1752131265.096"
"20250710_040750","1752131270.046"
"20250710_040750","1752131270.046"
"20250710_040750","1752131271.046"
"20250710_040750","1752131271.046"
"20250710_040750","1752131271.046"
"20250710_040750","1752131271.046"
"20250710_040756","1752131276.346"
"20250710_040756","1752131276.346"
"20250710_040756","1752131277.346"
"20250710_040756","1752131277.346"
"20250710_040756","1752131277.346"
"20250710_040756","1752131277.346"
"20250710_040802","1752131282.287"
"20250710_040802","1752131282.287"
"20250710_040802","1752131283.287"
"20250710_040802","1752131283.287"
"20250710_040802","1752131283.287"
"20250710_040802","1752131283.287"
"20250710_040808","1752131288.254"
"20250710_040808","1752131288.254"
"20250710_040808","1752131289.254"
"20250710_040808","1752131289.254"
"20250710_040808","1752131289.254"
"20250710_040808","1752131289.254"
"20250710_040814","1752131294.252"
"20250710_040814","1752131294.252"
"20250710_040814","1752131295.252"
"20250710_040814","1752131295.252"
"20250710_040814","1752131295.252"
"20250710_040814","1752131295.252"
"20250710_040820","1752131300.215"
"20250710_040820","1752131300.215"
"20250710_040820","1752131301.215"
"20250710_040820","1752131301.215"
"20250710_040820","1752131301.215"
"20250710_040820","1752131301.215"
"20250710_040826","1752131306.237"
"20250710_040826","1752131306.237"
"20250710_040826","1752131307.237"
"20250710_040826","1752131307.237"
"20250710_040826","1752131307.237"
"20250710_040826","1752131307.237"
"20250710_040832","1752131312.177"
"20250710_040832","1752131312.177"
"20250710_040832","1752131313.177"
"20250710_040832","1752131313.177"
"20250710_040832","1752131313.177"
"20250710_040832","1752131313.177"
"20250710_040838","1752131318.138"
"20250710_040838","1752131318.138"
"20250710_040838","1752131319.138"
"20250710_040838","1752131319.138"
"20250710_040838","1752131319.138"
"20250710_040838","1752131319.138"
"20250710_040844","1752131324.092"
"20250710_040844","1752131324.092"
"20250710_040844","1752131325.092"
"20250710_040844","1752131325.092"
"20250710_040844","1752131325.092"
"20250710_040844","1752131325.092"
"20250710_040850","1752131330.049"
"20250710_040850","1752131330.049"
"20250710_040850","1752131331.049"
"20250710_040850","1752131331.049"
"20250710_040850","1752131331.049"
"20250710_040850","1752131331.049"
"20250710_040856","1752131336.113"
"20250710_040856","1752131336.113"
"20250710_040856","1752131337.113"
"20250710_040856","1752131337.113"
"20250710_040856","1752131337.113"
"20250710_040856","1752131337.113"
"20250710_040902","1752131342.052"
"20250710_040902","1752131342.052"
"20250710_040902","1752131343.052"
"20250710_040902","1752131343.052"
"20250710_040902","1752131343.052"
"20250710_040902","1752131343.052"
"20250710_040908","1752131348.149"
"20250710_040908","1752131348.149"
"20250710_040908","1752131349.149"
"20250710_040908","1752131349.149"
"20250710_040908","1752131349.149"
"20250710_040908","1752131349.149"
"20250710_040914","1752131354.153"
"20250710_040914","1752131354.153"
"20250710_040914","1752131355.153"
"20250710_040914","1752131355.153"
"20250710_040914","1752131355.153"
"20250710_040914","1752131355.153"
"20250710_040920","1752131360.12"
"20250710_040920","1752131360.12"
"20250710_040920","1752131361.12"
"20250710_040920","1752131361.12"
"20250710_040920","1752131361.12"
"20250710_040920","1752131361.12"
"20250710_040926","1752131366.129"
"20250710_040926","1752131366.129"
"20250710_040926","1752131367.129"
"20250710_040926","1752131367.129"
"20250710_040926","1752131367.129"
"20250710_040926","1752131367.129"
"20250710_040932","1752131372.062"
"20250710_040932","1752131372.062"
"20250710_040932","1752131373.062"
"20250710_040932","1752131373.062"
"20250710_040932","1752131373.062"
"20250710_040932","1752131373.062"
"20250710_040938","1752131378.008"
"20250710_040938","1752131378.008"
"20250710_040938","1752131379.008"
"20250710_040938","1752131379.008"
"20250710_040938","1752131379.008"
"20250710_040938","1752131379.008"
"20250710_040944","1752131383.955"
"20250710_040944","1752131383.955"
"20250710_040944","1752131384.955"
"20250710_040944","1752131384.955"
"20250710_040944","1752131384.955"
"20250710_040944","1752131384.955"
