timestamp,value
20250812_181708,0.17968225116795022
20250812_181711,0.157131424380077
20250812_181714,0.157131424380077
20250812_181717,0.15679756464679936
20250812_181720,0.1437392017636582
20250812_181723,0.15216497870830256
20250812_181726,0.12551314364866528
20250812_181730,0.14293973825699655
20250812_181733,0.13162209408071082
20250812_181736,0.1269376147423524
20250812_181739,0.13028275916036586
20250812_181742,0.12589593421750778
20250812_181745,0.11832552481736414
20250812_181748,0.11387894019951604
20250812_181751,0.12778773753879055
20250812_181754,0.1385152254644448
20250812_181756,0.1357994829423379
20250812_181759,0.12046611306662833
20250812_181802,0.10776516179681243
20250812_181805,0.11794219713350441
20250812_181808,0.11391013620346274
20250812_181811,0.12109509658016188
20250812_181814,0.12063838956665957
20250812_181817,0.10773542832325682
20250812_181820,0.13549259384373702
20250812_181823,0.14070929325702672
20250812_181826,0.14437896197168754
20250812_181828,0.14903773315132293
20250812_181831,0.12461245040370864
20250812_181834,0.11288715711687461
20250812_181837,0.10947714200125001
20250812_181840,0.13772165533271113
20250812_181843,0.14021009536514223
20250812_181846,0.13806933555362436
20250812_181849,0.13375240231553465
20250812_181852,0.1338367256945472
20250812_181854,0.1357661521133935
20250812_181857,0.13641639401153663
20250812_181900,0.11641278482868526
20250812_181903,0.13689133012867558
20250812_181906,0.1580421381025948
20250812_181909,0.1432383790473868
20250812_181912,0.13447360729164107
20250812_181915,0.14395824375499847
20250812_181918,0.13760384632042286
20250812_181921,0.12462133580606072
20250812_181924,0.12452191887422458
20250812_181927,0.12518849446188837
20250812_181930,0.12434305706005411
20250812_181933,0.12167761834807948
20250812_181936,0.12470607948884979
20250812_181939,0.1101550566706854
20250812_181942,0.1101550566706854
20250812_181945,0.08688543310969438
20250812_181948,0.09010665745482581
20250812_181951,0.115878159331271
20250812_181953,0.115878159331271
20250812_181956,0.10690937672657458
20250812_181959,0.11732224703981183
20250812_182002,0.11956983152835486
20250812_182004,0.12956694397701526
20250812_182007,0.1330411172654544
20250812_182010,0.10401570104359352
20250812_182013,0.09865160970112416
20250812_182016,0.10714921245564975
20250812_182019,0.10938493900528923
20250812_182022,0.10938493900528921
20250812_182025,0.10915206635784945
20250812_182029,0.10347735874300557
20250812_182032,0.10355745055379746
20250812_182035,0.10355745055379746
20250812_182038,0.10559143470759283
20250812_182041,0.10558886784247147
20250812_182043,0.10436782598552229
20250812_182046,0.1089874664752882
20250812_182049,0.11539147299958964
20250812_182053,0.11539147299958964
20250812_182055,0.12503915524714881
20250812_182058,0.12207975333981491
20250812_182101,0.13443487174237093
20250812_182104,0.14438024315006331
20250812_182107,0.14862868495553544
20250812_182110,0.12941674764039263
20250812_182113,0.13511067914549998
20250812_182116,0.12090834899971169
20250812_182118,0.12740280061988468
20250812_182121,0.12740280061988468
20250812_182124,0.12740280061988468
20250812_182127,0.11425968945460219
20250812_182130,0.12359671036867664
20250812_182132,0.11080932278592705
20250812_182135,0.11242044739646082
20250812_182138,0.11227416296170514
20250812_182141,0.10367429068016724
20250812_182144,0.10577856910294503
20250812_182147,0.12315642651660966
20250812_182150,0.11823980553803724
20250812_182153,0.11823980553803728
20250812_182156,0.11823980553803728
20250812_182158,0.1214093417858373
20250812_182201,0.1214093417858373
20250812_182204,0.12269081212303283
20250812_182207,0.10786487709276935
20250812_182210,0.1107415024389666
20250812_182213,0.1261768573778955
20250812_182216,0.13250337390269776
20250812_182219,0.11958370375886448
20250812_182222,0.11958370375886448
20250812_182224,0.11958370375886448
20250812_182227,0.11958370375886448
20250812_182230,0.12854935723501149
20250812_182233,0.099871768178411
20250812_182236,0.09959504095359134
20250812_182239,0.10929816762144275
20250812_182242,0.11055214295968828
20250812_182245,0.10163823547963002
20250812_182249,0.10874620697898729
20250812_182251,0.11881543183802332
20250812_182254,0.12035764070777324
20250812_182257,0.12084832826096886
20250812_182300,0.1246537508854283
20250812_182303,0.11604223657125419
20250812_182306,0.11578879507481273
20250812_182309,0.12249839806317664
20250812_182312,0.12307939878376889
20250812_182315,0.12395140719175239
20250812_182318,0.15171273603085914
20250812_182321,0.10945566868054138
20250812_182324,0.10573503853150415
20250812_182327,0.10205941498390672
20250812_182329,0.12864229323702825
20250812_182332,0.1254949249536696
20250812_182335,0.12121781996577247
20250812_182338,0.11639786451837554
20250812_182341,0.12459556383482755
20250812_182344,0.12387972103098137
20250812_182347,0.13534120925648455
20250812_182350,0.13685940795939971
20250812_182353,0.13953994293492722
20250812_182355,0.12418418925451524
20250812_182358,0.12105182742927878
20250812_182401,0.12754048371537716
20250812_182404,0.13975386964349784
20250812_182407,0.1187596237672471
20250812_182410,0.1007227675291923
20250812_182413,0.097201802079513
20250812_182416,0.09298376837302555
20250812_182419,0.09053743365814654
20250812_182423,0.10531510997646812
20250812_182426,0.11419830458202715
20250812_182429,0.11793335997330372
20250812_182432,0.1092378016535717
20250812_182435,0.11069441789273939
20250812_182438,0.10881954319179138
20250812_182441,0.13223824728464928
20250812_182444,0.13612891165915728
20250812_182447,0.1514382528633793
20250812_182450,0.09542224346935498
20250812_182453,0.09544989882188908
20250812_182455,0.10590427526635565
20250812_182458,0.11897587448181834
20250812_182501,0.14978211721722717
20250812_182504,0.14978211721722717
20250812_182507,0.13687112595503936
20250812_182510,0.14129416596682026
20250812_182513,0.1357294042957385
20250812_182516,0.1458997396068645
20250812_182519,0.14320241807333853
20250812_182522,0.1434826721921503
20250812_182524,0.14364252842995906
20250812_182527,0.14364252842995906
20250812_182530,0.14378213371035553
20250812_182533,0.10569993531126104
20250812_182536,0.10335122342638291
20250812_182540,0.13780088430980783
20250812_182543,0.13756988520733496
20250812_182545,0.13756988520733493
20250812_182548,0.14015756440968782
20250812_182551,0.13766842061680465
20250812_182554,0.1454857746425593
20250812_182557,0.16676757927153144
20250812_182600,0.1497946349528083
20250812_182603,0.13831458537628707
20250812_182605,0.1495937892495117
20250812_182608,0.13609706787541778
20250812_182611,0.09935897214474701
20250812_182614,0.0954815493561936
20250812_182617,0.09413478798432928
20250812_182621,0.14026661193316778
20250812_182623,0.14420243663653107
20250812_182627,0.14957325978454886
20250812_182629,0.14787978642082558
20250812_182632,0.14843182754269163
20250812_182635,0.14900490718528508
20250812_182638,0.14509632546454185
20250812_182642,0.14509632546454185
20250812_182645,0.14478881184986292
20250812_182647,0.1280574954040757
20250812_182650,0.12879284832688193
20250812_182653,0.12879284832688193
20250812_182656,0.1406914427302631
20250812_182659,0.1237035510310018
20250812_182702,0.12354864732533168
20250812_182705,0.12414043515693378
20250812_182708,0.12509786993941896
20250812_182711,0.11261969060258395
20250812_182713,0.09935830290645525
20250812_182716,0.1066454483524766
20250812_182719,0.10741144009725062
20250812_182722,0.10741144009725062
20250812_182725,0.10683947405551625
20250812_182728,0.09447490806393609
20250812_182730,0.09109864810189648
20250812_182733,0.08738945036398628
20250812_182736,0.08380600936059523
20250812_182739,0.11528019751591524
20250812_182742,0.10551794576260433
20250812_182745,0.10733321844387046
20250812_182748,0.10733321844387046
20250812_182751,0.1129990580781857
20250812_182754,0.1170272827433308
20250812_182757,0.12204917358036116
20250812_182759,0.10612497335683498
20250812_182802,0.10637104510169079
20250812_182805,0.10637104510169079
20250812_182808,0.09294059401510796
20250812_182811,0.11328586713777009
20250812_182815,0.1300981090327105
20250812_182818,0.13412686465248408
20250812_182820,0.10754878175144371
20250812_182823,0.10744255525213761
20250812_182826,0.10773279210697426
20250812_182829,0.09705208706973965
20250812_182832,0.08216865401077363
20250812_182835,0.08935835195563045
20250812_182838,0.08533718526663119
20250812_182841,0.11252705582183853
20250812_182843,0.1111627758502533
20250812_182846,0.09581160400607734
20250812_182849,0.0932177987069596
20250812_182852,0.09001929143469037
20250812_182855,0.08657896314265699
20250812_182857,0.08266267613811858
20250812_182900,0.10887660151299448
20250812_182903,0.11649829514942889
20250812_182906,0.1169964842802368
20250812_182909,0.12006467599710637
20250812_182912,0.12049273063227746
20250812_182915,0.13579344161514326
20250812_182918,0.12669301938395613
20250812_182921,0.11348183798601057
20250812_182924,0.11523887088613108
20250812_182928,0.1234130373921865
20250812_182932,0.08918127618173305
20250812_182936,0.09684679047390526
20250812_182939,0.11572582048981665
20250812_182942,0.1268466228728768
20250812_182945,0.13073843751857447
20250812_182948,0.10886194073297002
20250812_182951,0.10886194073297002
20250812_182954,0.09699015998755754
20250812_182957,0.11001349497734587
20250812_183000,0.12766990433102207
20250812_183003,0.13085919291627732
20250812_183006,0.13416396922672014
20250812_183009,0.11579801986290171
20250812_183012,0.10413988227313052
20250812_183015,0.08148809454147128
20250812_183018,0.09421706889999754
20250812_183021,0.11710691304204615
20250812_183023,0.11710691304204615
20250812_183026,0.11713660076436784
20250812_183029,0.12364072855857476
20250812_183032,0.12364072855857476
20250812_183035,0.11960390656606965
20250812_183038,0.13275470651149457
20250812_183041,0.11833410503749316
20250812_183044,0.11852953875774654
20250812_183047,0.12819682715843256
20250812_183050,0.11986690064237107
20250812_183053,0.10601932740092238
20250812_183056,0.10776511624697917
20250812_183059,0.12257088381045549
20250812_183102,0.13267702811529467
20250812_183104,0.12285379283582702
20250812_183107,0.13222275952500862
20250812_183110,0.1228932164505681
20250812_183113,0.11563512165573736
20250812_183116,0.10181721063042462
20250812_183119,0.11911002270277556
20250812_183122,0.13625680945846105
20250812_183124,0.13928136655564985
20250812_183127,0.14523264373550274
20250812_183130,0.1273312896269799
20250812_183133,0.12665465324221714
20250812_183136,0.11211851003281002
20250812_183139,0.12949527526388782
20250812_183141,0.12949527526388782
20250812_183145,0.13160012606498137
20250812_183147,0.13207718031962787
20250812_183150,0.11909952709834852
20250812_183153,0.11884580238377239
20250812_183156,0.1129112510571805
20250812_183158,0.10832308281405584
20250812_183202,0.1184328587995747
20250812_183204,0.1184328587995747
20250812_183207,0.12143359331507662
20250812_183210,0.11881912363477942
20250812_183213,0.11761587200807117
20250812_183216,0.08390083903254122
20250812_183218,0.10218358553655678
20250812_183221,0.10218358553655678
20250812_183224,0.10366528488589416
20250812_183227,0.09436060665587467
20250812_183230,0.09930815807822854
20250812_183233,0.10532128002622393
20250812_183236,0.1050964820113597
20250812_183239,0.10726807101855099
20250812_183242,0.10726807101855096
20250812_183245,0.1020325240285165
20250812_183248,0.09837329898555117
20250812_183251,0.10539252460792586
20250812_183254,0.10559093985871142
20250812_183257,0.10559093985871142
20250812_183259,0.11458523394007761
20250812_183302,0.11483283870871543
20250812_183305,0.11431890592259693
20250812_183308,0.11431890592259691
20250812_183311,0.12159419373830854
20250812_183314,0.13060251971873027
20250812_183317,0.16152420729208725
20250812_183320,0.12888326076168577
20250812_183323,0.12888326076168577
20250812_183325,0.11519151305421918
20250812_183328,0.1111708356094758
20250812_183331,0.14437387458928
20250812_183335,0.1449380055636086
20250812_183337,0.1333852305126965
20250812_183340,0.1255286160137838
20250812_183343,0.12091386180433858
20250812_183346,0.12104618618571925
