,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.2296759985407236,0.1541354291528067,0.12996845891811099,0.2850293038471613
tenant-dsk,0.2026780011732157,,0.2191542231726445,0.1513389439218724,0.2687585324821616
tenant-mem,0.15144054102884988,0.1298612605573079,,0.0973254441278072,0.18439221301209469
tenant-nsy,0.09490314200290154,0.07363730294030091,0.08378521249845644,,0.09989524585537915
tenant-ntk,0.2642264188959783,0.21866662987565844,0.2153637194762571,0.17545693674543633,
