,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.17352930281103715,0.15673146655728268,0.12304086247466141,0.16637560612172717
tenant-dsk,0.19635270425227627,,0.24428079577681128,0.1877169610607887,0.21068424842795874
tenant-mem,0.18047227769329965,0.1667157769697463,,0.14535875410998217,0.2057927605935922
tenant-nsy,0.08018739848925628,0.12481483327229463,0.10889703266924741,,0.08617919247251805
tenant-ntk,0.16400264250449834,0.19385772876309193,0.2102229128556697,0.14126668642759632,
