,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.21653516682774848,0.15492066930125561,0.1973742230599857
tenant-dsk,0.21404788359731486,,0.23594581551346105,0.32432839721331763
tenant-mem,0.158270669409147,0.20699312824540006,,0.1911774553780562
tenant-ntk,0.2794178546263801,0.3539739366248938,0.22686719392192428,
