,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.17216957787606912,0.11548453178314025,0.07238305413950054,0.2025760762130156
tenant-dsk,0.31429549094643844,,0.2355972449406499,0.16760446180512592,0.31001401528156247
tenant-mem,0.09161841921981465,0.1111423468583908,,0.07536946306573193,0.14265225505599644
tenant-nsy,0.05922265019243534,0.13021445665175224,0.07657927765050873,,0.09876788192544352
tenant-ntk,0.2334802583430984,0.24303208019167213,0.24067404835842335,0.19226149283377397,
