,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.008774820278452914,0.009032951726770584,0.06404653696421517,0.15631492757796953
tenant-dsk,0.71414319368816,,0.09368399132416476,0.5425421350043397,0.07341989292374697
tenant-mem,0.00018893563985363402,0.0004300911715205167,,0.3797467947337385,0.0121451492358357
tenant-nsy,0.05510761184482319,0.5167843451949323,0.20457683599881524,,1.1861010064102572e-06
tenant-ntk,0.22737015739541694,0.09751350363267595,0.013776093992616015,0.02638726642928201,
