,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.31479868789479387,0.24380070002581047,0.2282280156363466,0.23524121947925303
tenant-dsk,0.3626712205311624,,0.3180584391803688,0.3062795304727433,0.2590178019089774
tenant-mem,0.25202163864631416,0.30614748542162845,,0.18369543781938813,0.2093862587464506
tenant-nsy,0.21333253670390723,0.2461028777802008,0.21730498377846,,0.17296016449049664
tenant-ntk,0.15304887539319023,0.20275041878849664,0.1512367992313596,0.18253886425694818,
