tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,20.14311643621646,-528.6370077822158,-116.61160873269658,-80.18832463119703
tenant-dsk,-528.6370077822158,402365.41952771385,231799.07300068322,44797.4847811707
tenant-mem,-116.61160873269658,231799.07300068322,341720.65329567716,37228.19142194082
tenant-ntk,-80.18832463119703,44797.4847811707,37228.19142194082,10095.234310093407
