tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,0.2366068014937358,-0.0007934463156416762,-0.00014021660999506406,-2.001533958700025e-05
tenant-dsk,-0.0007934463156416762,1.3979235166011072e-05,3.889410753365564e-06,2.7026320289748907e-07
tenant-mem,-0.00014021660999506406,3.889410753365564e-06,2.2770203871151286e-06,1.0321068543104182e-07
tenant-ntk,-2.001533958700025e-05,2.7026320289748907e-07,1.0321068543104182e-07,8.500171172109354e-09
