tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,1.0,0.17277611575921678,0.16769259184323626,0.12289648080528194
tenant-dsk,0.17277611575921678,1.0,0.29896271378313327,0.06310342382827867
tenant-mem,0.16769259184323626,0.29896271378313327,1.0,0.16523379033055546
tenant-ntk,0.12289648080528194,0.06310342382827867,0.16523379033055546,1.0
