tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,2.3880248434236098e-08,1.8888356987929262e-08,2.5923761296536124e-09,2.1072227591906244e-09
tenant-dsk,1.8888356987929262e-08,2.694456457002474e-06,5.02682333514209e-07,1.0741151189434929e-08
tenant-mem,2.5923761296536124e-09,5.02682333514209e-07,7.875360957860408e-07,1.3662407874562426e-08
tenant-ntk,2.1072227591906244e-09,1.0741151189434929e-08,1.3662407874562426e-08,2.538174258312011e-09
