tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,1.0,0.11731404241740526,0.11812015461895851,0.15161291072851096
tenant-dsk,0.11731404241740526,1.0,0.45328576681214067,0.35097502367281924
tenant-mem,0.11812015461895851,0.45328576681214067,1.0,0.46292602213979595
tenant-ntk,0.15161291072851096,0.35097502367281924,0.46292602213979595,1.0
