tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,18.090530110958532,189.33430492045807,118.44691202249429,-10.300627497559091
tenant-dsk,189.33430492045807,128081.76890252347,27628.908106879662,3234.459017418498
tenant-mem,118.44691202249429,27628.908106879662,155756.73267079247,8693.397774487248
tenant-ntk,-10.300627497559091,3234.459017418498,8693.397774487248,4205.366886932011
