tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,1088665713.692654,-3896499629.488553,-6410338755.093215,-44119150102.29421,-109772397.93865018
tenant-dsk,-3896499629.488553,836534485112.1278,49297808234.91245,1441954852968.8064,-4553058517.595088
tenant-mem,-6410338755.093215,49297808234.91245,1855323353366.8704,299703735628.34406,12273717172.613499
tenant-nsy,-44119150102.29421,1441954852968.8064,299703735628.34406,75464480949072.3,89091648706.74854
tenant-ntk,-109772397.93865018,-4553058517.595088,12273717172.613499,89091648706.74854,13053188686.527607
