tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,13.306382913871406,203.34069822114515,253.3840553793573,28.320414382526042
tenant-dsk,203.34069822114515,104092.92003184759,39954.25342501609,1286.156058202231
tenant-mem,253.3840553793573,39954.25342501609,171581.63193068493,4323.788188035664
tenant-ntk,28.320414382526042,1286.156058202231,4323.788188035664,3990.803061500676
