tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,105787880.74123888,43977749.024437845,56507114.06474911,0.0
tenant-dsk,43977749.024437845,32116262.721647896,21879427.134354383,0.0
tenant-mem,56507114.06474911,21879427.134354383,93091333.52894375,0.0
tenant-ntk,0.0,0.0,0.0,0.0
