tenant_id,metric_name,experimental_phase,round_id,count,mean,std,min,max,skewness,kurtosis
tenant-cpu,cpu_usage,1-Baseline,round-6,331,3.7862887194837556,0.31093434985375473,2.937342485612645,4.820922371935683,-0.29150380433631057,0.6295361687356085
tenant-cpu,cpu_usage,2-CPU-Noise,round-6,337,2.511477175700821,0.2367222385813171,1.840544280545832,3.744200436827136,1.3112025517320212,7.031845513524935
tenant-cpu,cpu_usage,3-Memory-Noise,round-6,351,2.8582882595882704,0.2157291105276924,2.071036070730617,3.622067106775421,-0.3645255523625259,0.6663967266675415
tenant-cpu,cpu_usage,4-Network-Noise,round-6,349,2.3448673959720994,0.28006161938598834,1.7591275428635484,3.6695195091704407,1.9391242277177598,7.364386325161746
tenant-cpu,cpu_usage,5-Disk-Noise,round-6,351,3.2906539326631608,0.26435733675364576,2.428486052991939,3.877638491503224,-0.7685964244891773,0.3867668857211446
tenant-cpu,cpu_usage,6-Combined-Noise,round-6,347,1.5987650278997232,0.18056238524617022,1.209563691196349,2.307984259935315,1.3386082753544262,3.4425510374512043
tenant-cpu,cpu_usage,7-Recovery,round-6,346,3.591850563941725,0.47790423991498115,1.4333544552402542,4.117176176986277,-2.533038489345825,7.324612063064153
tenant-cpu,disk_io_total,1-Baseline,round-6,331,286576.127575059,53349.349716425386,161353.67710111933,507423.9700711443,1.2405313918199594,3.1289780240536227
tenant-cpu,disk_io_total,2-CPU-Noise,round-6,337,283801.2225274978,36067.40895067728,160947.36140895155,383617.2502556968,-0.20410226455418023,0.25908288406895164
tenant-cpu,disk_io_total,3-Memory-Noise,round-6,352,288410.21306012315,36670.1149280115,187005.93894706917,377431.1084650579,-0.30026593306711064,-0.22221407253662573
tenant-cpu,disk_io_total,4-Network-Noise,round-6,349,287440.54330572777,37106.050705959955,186166.5634077496,383822.6160115556,-0.2326873461427219,-0.04233444209257131
tenant-cpu,disk_io_total,5-Disk-Noise,round-6,351,284561.2861682217,50447.95938025018,94409.28585618026,391434.1821127028,-1.1295174970671775,1.9211054440879076
tenant-cpu,disk_io_total,6-Combined-Noise,round-6,347,275214.9903778195,38952.49975779995,156650.6888888889,365274.1760268012,-0.18546193876533096,-0.3009986509203535
tenant-cpu,disk_io_total,7-Recovery,round-6,347,286951.44112264627,42058.28757898469,162401.2204286852,372044.8837765441,-0.4803352160993003,-0.11975018256129166
tenant-cpu,memory_usage,1-Baseline,round-6,331,243459730.9486405,46945394.73366694,128966656.0,349827072.0,0.25425885380951946,-0.2070545167671396
tenant-cpu,memory_usage,2-CPU-Noise,round-6,337,252617652.03560832,54141027.08785275,103780352.0,358424576.0,0.04185205363930519,-0.5539945033858613
tenant-cpu,memory_usage,3-Memory-Noise,round-6,352,269453696.0,46028360.51545577,165666816.0,357838848.0,-0.14544566059686656,-0.582466221590638
tenant-cpu,memory_usage,4-Network-Noise,round-6,349,262693239.5644699,52544336.64846752,119582720.0,360132608.0,-0.1802810582145406,-0.11969825635776399
tenant-cpu,memory_usage,5-Disk-Noise,round-6,351,298188473.25356126,49306332.773884505,180629504.0,373223424.0,-0.3663112353626686,-0.8664373583422025
tenant-cpu,memory_usage,6-Combined-Noise,round-6,347,299622919.37752163,48276608.11892186,193556480.0,387764224.0,-0.1783311464699645,-0.6242913391867737
tenant-cpu,memory_usage,7-Recovery,round-6,347,287299637.1181556,44036971.1107866,191848448.0,390332416.0,0.3076079559241252,-0.07408443441910961
tenant-cpu,network_throughput,1-Baseline,round-6,331,11126.262274540988,1856.66814875847,6313.151328416212,19618.646699670622,1.039890257665768,4.878053224526406
tenant-cpu,network_throughput,2-CPU-Noise,round-6,337,10505.861472498265,1462.5849399422923,4373.188280434789,13908.009457259046,-0.7552132515632846,0.7855338760365602
tenant-cpu,network_throughput,3-Memory-Noise,round-6,351,10360.084622923929,1542.0408071476043,4289.433450241122,13314.749824121607,-0.5491188801984733,0.18119660036022012
tenant-cpu,network_throughput,4-Network-Noise,round-6,349,10364.201056586178,1506.7782788919458,5886.0715172953805,13206.985171450502,-0.5836711039290485,-0.032520221031203
tenant-cpu,network_throughput,5-Disk-Noise,round-6,351,10612.60247824331,1886.1093722384553,3921.490924936753,14295.794904161085,-1.0104228420939128,0.9754469039139879
tenant-cpu,network_throughput,6-Combined-Noise,round-6,347,9998.579016773136,1540.2598852697429,6014.715267895982,13573.485732279223,-0.21471045504408243,-0.6342707367674172
tenant-cpu,network_throughput,7-Recovery,round-6,346,10451.466363035306,1689.1190223644614,5860.261119650492,14281.088776682269,-0.36117882556604636,-0.2565469998344261
tenant-dsk,cpu_usage,1-Baseline,round-6,331,0.9239061251219524,0.12496019302158844,0.5890193758826278,1.5095022559756637,1.119808490457529,5.290174214761315
tenant-dsk,cpu_usage,2-CPU-Noise,round-6,337,0.8918786045705308,0.09116736967603978,0.5840148099257207,1.0646616998073464,-0.49810706593943566,-0.1132625303645125
tenant-dsk,cpu_usage,3-Memory-Noise,round-6,351,0.9008936602571493,0.08357550328077842,0.6266681443243404,1.053118988605412,-0.5361800593520435,-0.2092026825415667
tenant-dsk,cpu_usage,4-Network-Noise,round-6,349,0.8871423195872656,0.09076028701675924,0.6008844104526867,1.0697999490764465,-0.44562883453649355,0.07285683495984907
tenant-dsk,cpu_usage,5-Disk-Noise,round-6,351,0.9340522801628165,0.14971943405687857,0.2298585700408326,1.174038320733725,-2.0228768248551545,6.287072043661952
tenant-dsk,cpu_usage,6-Combined-Noise,round-6,347,0.8825179381776362,0.08269704687192328,0.5923500815014247,1.038584964594491,-0.6147065430249748,0.3785895572799882
tenant-dsk,cpu_usage,7-Recovery,round-6,346,0.8851087410029305,0.11669439507469885,0.5178076183941916,1.1093040621285326,-0.7225068857080088,0.45509003599567066
tenant-dsk,disk_io_total,1-Baseline,round-6,331,18919829.311712846,34691746.380203664,8069395.371174244,225468039.6298064,4.984410166978924,23.278470588815043
tenant-dsk,disk_io_total,2-CPU-Noise,round-6,337,12506743.186508905,1724047.8050169172,8844945.125439895,18080607.556781027,0.6160917926515974,0.48332136908785595
tenant-dsk,disk_io_total,3-Memory-Noise,round-6,352,12806707.752898254,1574030.447095525,8925789.712471755,17108285.2877225,0.6136703793219259,0.31414140820067393
tenant-dsk,disk_io_total,4-Network-Noise,round-6,349,12968049.272647696,1568526.9786887313,8374480.711899796,17535831.15254827,0.45216381731511474,0.4344044541241998
tenant-dsk,disk_io_total,5-Disk-Noise,round-6,351,6910774.746207891,1878922.529930497,2026897.0900952048,20362097.478354227,3.6123037016066077,21.26521207260769
tenant-dsk,disk_io_total,6-Combined-Noise,round-6,347,6700113.309847821,638488.5047492579,5038313.172511541,8702533.030184848,0.25942139804973513,1.2035174072527295
tenant-dsk,disk_io_total,7-Recovery,round-6,347,12294070.457676679,3240502.943205339,5062818.064127083,22771991.304799147,0.5169108408172053,0.9422639262849413
tenant-dsk,memory_usage,1-Baseline,round-6,331,500452460.27794564,49372109.05239618,255680512.0,603484160.0,-0.9891026854484493,4.262657592820453
tenant-dsk,memory_usage,2-CPU-Noise,round-6,337,511935424.189911,43594086.686065614,403767296.0,605147136.0,-0.22106765855398727,-0.29891258917669017
tenant-dsk,memory_usage,3-Memory-Noise,round-6,352,528340957.09090906,42426725.987174965,422236160.0,610189312.0,0.016052940856171503,-0.5015768875265301
tenant-dsk,memory_usage,4-Network-Noise,round-6,349,518197881.76504296,44617745.531257324,416661504.0,613580800.0,0.275101733190596,-0.4330595041394085
tenant-dsk,memory_usage,5-Disk-Noise,round-6,351,546125339.7150997,49458307.13849182,397688832.0,625049600.0,-0.2457170655084816,-0.43393866133717474
tenant-dsk,memory_usage,6-Combined-Noise,round-6,347,555913086.1556196,50523478.695054166,436064256.0,637181952.0,-0.1161442564393037,-0.8139004486462018
tenant-dsk,memory_usage,7-Recovery,round-6,347,545561597.0489913,43880141.942572966,424275968.0,640618496.0,0.20670720796660458,-0.40142502472434094
tenant-dsk,network_throughput,1-Baseline,round-6,331,12645.169767444175,10368.273658407516,6429.045177394366,73113.70518097539,4.656671927878332,20.552460560073435
