tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,1669956.2496718208,194725.209837792,407695.5928039298,470030.4833809754,10485102.329349848
tenant-dsk,194725.209837792,1361758.5326051118,439416.78320055455,700727.9512205473,7684360.147673038
tenant-mem,407695.5928039298,439416.78320055455,1944125.7293621341,349124.37733049266,14029636.877537552
tenant-nsy,470030.4833809754,700727.9512205473,349124.37733049266,2355309.319974392,13091118.046356898
tenant-ntk,10485102.329349848,7684360.147673038,14029636.877537552,13091118.046356898,1896192408.571003
