tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,2272773595516495.0,-215053567363753.3,699118656323094.8,274128655981849.56,-325329368021946.3
tenant-dsk,-215053567363753.3,2249247509706763.8,-69521374568795.97,138380979839110.42,1009324238810.119
tenant-mem,699118656323094.8,-69521374568795.97,2398936129014735.5,-180030844520517.3,11850621307182.56
tenant-nsy,274128655981849.56,138380979839110.42,-180030844520517.3,3569882805507806.0,490629557569524.1
tenant-ntk,-325329368021946.3,1009324238810.119,11850621307182.56,490629557569524.1,1903560617424533.8
