tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,0.08391482945947856,0.008392861624994695,0.03200787860737369,0.01167189843586984
tenant-dsk,0.008392861624994695,0.014175462021736529,0.008282330609046039,-0.011319060220689158
tenant-mem,0.03200787860737369,0.008282330609046039,0.07690019018749955,0.006808445012572988
tenant-ntk,0.01167189843586984,-0.011319060220689158,0.006808445012572988,0.11138360590359839
