tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,0.10990695410845049,0.010165288374550135,0.030830359256907174,-0.004067665338671818,0.040792902758302746
tenant-dsk,0.010165288374550135,0.012402178555377915,0.0073051281718926825,-0.0024003760206528055,0.011009732060130001
tenant-mem,0.030830359256907174,0.0073051281718926825,0.11022845050801812,-0.003411400990516934,0.03432547951563089
tenant-nsy,-0.004067665338671818,-0.0024003760206528055,-0.003411400990516934,0.00413869553549234,-0.0034865238842459647
tenant-ntk,0.040792902758302746,0.011009732060130001,0.03432547951563089,-0.0034865238842459647,0.06713468622102184
