tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,0.05248936842795988,0.0060397843848412555,0.03057897783777208,-0.0597283433699073,0.012259301131408955
tenant-dsk,0.0060397843848412555,0.009890226861229569,0.008291363113476889,-0.012434552908480494,0.008552170138905153
tenant-mem,0.03057897783777208,0.008291363113476889,0.05646167483660046,-0.06423945850332557,0.01876791433371893
tenant-nsy,-0.0597283433699073,-0.012434552908480494,-0.06423945850332557,0.32393805813760257,0.006161877473785682
tenant-ntk,0.012259301131408955,0.008552170138905153,0.01876791433371893,0.006161877473785682,0.05690646345563812
