tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,1.0,0.17409606438091024,0.04160705231975896,-0.021751322558547444
tenant-dsk,0.17409606438091024,1.0,-0.0691808857831663,0.04148788174268357
tenant-mem,0.04160705231975896,-0.0691808857831663,1.0,-0.01590401022003541
tenant-ntk,-0.021751322558547444,0.04148788174268357,-0.01590401022003541,1.0
