,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.006091340573337786,0.00013132443849926727,0.004196850015287534,0.00042432199202728944
tenant-dsk,0.2607325622110727,,0.1354490329530547,0.03233382535764704,0.14873749974347297
tenant-mem,3.6512591238251824e-05,0.027584039848987087,,0.012074447449919423,0.01583563626391689
tenant-nsy,0.03454839936767943,0.406869378273251,0.04689428498245089,,0.0011844983928159635
tenant-ntk,0.059579123335506794,0.024981455929517688,0.012769887256755319,0.035948081400654495,
