,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.02755441208571058,0.002458170529320999,0.6421121488224129,0.0008870089977891301
tenant-dsk,9.968154888811199e-05,,0.0003146262981185249,0.11046556316201923,0.13393961129373097
tenant-mem,0.0012731058179171616,0.04022054564476128,,0.6602906987356993,0.2002282893017307
tenant-nsy,0.0752430560414164,0.02723879724673968,0.009253359351692383,,0.9817455802408421
tenant-ntk,0.022782836085090546,3.424925363942729e-05,0.0003132389991504489,0.9537301421772709,
