,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,8.544089689420194e-05,0.8707558374862829,0.4282300674419459,0.6428077460389893
tenant-dsk,0.013788285030782634,,0.18767749218634203,0.0011903451147836825,0.08393488305341716
tenant-mem,0.00011844700521388282,0.09878050407021216,,0.5665338107612488,7.377370120686765e-05
tenant-nsy,0.8935260872497239,0.053635048668278194,0.14785524702525782,,0.6481733891783028
tenant-ntk,0.043471222909984855,0.09340928063325285,0.012999676044258477,0.05153059490959999,
